DATE,PRICE,IMPUTED
2008-06-21,2299.279998701245,0
2008-06-22,2299.00801803964,0
2008-06-23,2299.0767873215264,0
2008-06-24,2299.2824114164205,0
2008-06-25,2360.0,0
2008-06-26,2350.3659646492783,0
2008-06-27,2346.6685121242645,0
2008-06-28,2370.0,0
2008-06-29,2363.212136123455,0
2008-06-30,2359.0,0
2008-07-01,2300.0,0
2008-07-02,2304.9022018714772,0
2008-07-03,2365.0,0
2008-07-04,2300.0,0
2008-07-05,2310.0,0
2008-07-06,2310.0870802614195,0
2008-07-07,2385.0,0
2008-07-08,2373.1685378200323,0
2008-07-09,2372.475649334721,0
2008-07-10,2364.028716041463,0
2008-07-11,2364.7488751401293,0
2008-07-12,2310.0,0
2008-07-13,2319.8434377654544,0
2008-07-14,2667.0,0
2008-07-15,2641.840993759566,0
2008-07-16,2594.117410304511,0
2008-07-17,2694.0,0
2008-07-18,2653.185286766395,0
2008-07-19,2611.2116397684786,0
2008-07-20,2578.376410518424,0
2008-07-21,2620.0,0
2008-07-22,2595.6760963468428,0
2008-07-23,2572.1283083465532,0
2008-07-24,2553.933654337832,0
2008-07-25,2540.2807082327413,0
2008-07-26,2530.147405908612,0
2008-07-27,2522.713741833976,0
2008-07-28,2517.3481923398103,0
2008-07-29,2388.0,0
2008-07-30,2369.0,0
2008-07-31,2300.0,0
2008-08-01,2324.7784509232088,0
2008-08-02,2580.0,0
2008-08-03,2582.97033273658,0
2008-08-04,2566.485968922233,0
2008-08-05,2488.0,0
2008-08-06,2482.883193657349,0
2008-08-07,2484.7665154572846,0
2008-08-08,2487.075827099597,0
2008-08-09,2489.2175785171776,0
2008-08-10,2491.182594588603,0
2008-08-11,2493.00827562462,0
2008-08-12,2494.727513669317,0
2008-08-13,2496.365765859916,0
2008-08-14,2497.9424338895387,0
2008-08-15,2499.472274712851,0
2008-08-16,2500.9665095167747,0
2008-08-17,2502.4336705924525,0
2008-08-18,2503.880245636476,0
2008-08-19,2505.3111676944627,0
2008-08-20,2506.7301877027835,0
2008-08-21,2508.140157758216,0
2008-08-22,2500.0,0
2008-08-23,2502.2182150120607,0
2008-08-24,2505.0456734266627,0
2008-08-25,2507.6074078936936,0
2008-08-26,2509.8939393191463,0
2008-08-27,2511.9638517119847,0
2008-08-28,2513.8682959740067,0
2008-08-29,2515.646832828668,0
2008-08-30,2517.3296134337547,0
2008-08-31,2518.939573510489,0
2008-09-01,2520.4941556622352,0
2008-09-02,2522.006624538173,0
2008-09-03,2523.487067517033,0
2008-09-04,2524.9431557516173,0
2008-09-05,2526.380722926022,0
2008-09-06,2527.8042053838644,0
2008-09-07,2529.216976832796,0
2008-09-08,2530.621602877352,0
2008-09-09,2501.0,0
2008-09-10,2600.0,0
2008-09-11,2597.7965391227717,0
2008-09-12,2588.7071232403227,0
2008-09-13,2581.357862977561,0
2008-09-14,2576.026504713161,0
2008-09-15,2572.2988257549905,0
2008-09-16,2569.797559640725,0
2008-09-17,2568.2296123234587,0
2008-09-18,2567.371481386273,0
2008-09-19,2567.053141564404,0
2008-09-20,2567.1452899603337,0
2008-09-21,2567.5495967650536,0
2008-09-22,2568.191286397543,0
2008-09-23,2569.013495291889,0
2008-09-24,2569.972981191917,0
2008-09-25,2571.0368602524704,0
2008-09-26,2572.180125747116,0
2008-09-27,2573.383761153796,0
2008-09-28,2574.6333052389623,0
2008-09-29,2575.9177608668056,0
2008-09-30,1850.0,0
2008-10-01,1750.0,0
2008-10-02,1869.2263151531808,0
2008-10-03,1984.999625110593,0
2008-10-04,1700.0,0
2008-10-05,1800.8337787017374,0
2008-10-06,1901.5656195577408,0
2008-10-07,1700.0,0
2008-10-08,1778.2307972961275,0
2008-10-09,1850.7719777176583,0
2008-10-10,1912.0040697563272,0
2008-10-11,1959.872591054692,0
2008-10-12,1994.6404977886127,0
2008-10-13,2017.901567416793,0
2008-10-14,2031.855288622298,0
2008-10-15,1561.0,0
2008-10-16,1560.0,0
2008-10-17,1580.0,0
2008-10-18,1610.8179043372156,0
2008-10-19,1644.6936572537415,0
2008-10-20,1676.3965722308415,0
2008-10-21,1620.0,0
2008-10-22,1600.0,0
2008-10-23,1600.0,0
2008-10-24,1620.0,0
2008-10-25,1618.0,0
2008-10-26,1629.8703280968946,0
2008-10-27,1637.9302994853422,0
2008-10-28,1642.375368250886,0
2008-10-29,1643.7793952656814,0
2008-10-30,1570.0,0
2008-10-31,1629.0,0
2008-11-01,1590.0,0
2008-11-02,1591.3501438976562,0
2008-11-03,1593.377530758241,0
2008-11-04,1606.0,0
2008-11-05,1607.5581063797877,0
2008-11-06,1560.0,0
2008-11-07,1560.0,0
2008-11-08,1564.4341582093725,0
2008-11-09,1569.331443938121,0
2008-11-10,1573.9606340328671,0
2008-11-11,1560.0,0
2008-11-12,1563.921740206285,0
2008-11-13,1567.4304735963767,0
2008-11-14,1510.0,0
2008-11-15,1490.0,0
2008-11-16,1498.1456111062205,0
2008-11-17,1507.2655380673682,0
2008-11-18,1430.0,0
2008-11-19,1490.0,0
2008-11-20,1545.0,0
2008-11-21,1550.696705498739,0
2008-11-22,1609.0,0
2008-11-23,1604.1031013479403,0
2008-11-24,1595.242322706012,0
2008-11-25,1660.0,0
2008-11-26,1645.2855782649865,0
2008-11-27,1629.2710864869207,0
2008-11-28,1640.0,0
2008-11-29,1690.0,0
2008-11-30,1674.8004699259088,0
2008-12-01,1660.3988096166647,0
2008-12-02,1648.2718641635886,0
2008-12-03,1660.0,0
2008-12-04,1640.0,0
2008-12-05,1616.0,0
2008-12-06,1619.0,0
2008-12-07,1620.9645902664436,0
2008-12-08,1624.3895945888833,0
2008-12-09,1628.419002477889,0
2008-12-10,1700.0,0
2008-12-11,1699.6638343962632,0
2008-12-12,1696.2208181567346,0
2008-12-13,1709.0,0
2008-12-14,1702.1980474078753,0
2008-12-15,1695.0484426808653,0
2008-12-16,1688.5085424425656,0
2008-12-17,1721.0,0
2008-12-18,1740.0,0
2008-12-19,1735.0,0
2008-12-20,1750.0,0
2008-12-21,1742.0868675655731,0
2008-12-22,1734.7371360542554,0
2008-12-23,1728.6545967329655,0
2008-12-24,1724.179191032092,0
2008-12-25,1721.3567357003647,0
2008-12-26,1848.0,0
2008-12-27,1840.58176886714,0
2008-12-28,1829.6451249748327,0
2008-12-29,1817.5601883334878,0
2008-12-30,1950.0,0
2008-12-31,1900.0,0
2009-01-01,1881.651128543497,0
2009-01-02,1930.0,0
2009-01-03,1912.9793124805392,0
2009-01-04,1897.6459089497348,0
2009-01-05,1885.295521139624,0
2009-01-06,1876.4879953835105,0
2009-01-07,1871.200861769022,0
2009-01-08,1869.005450459332,0
2009-01-09,1869.2381819906686,0
2009-01-10,1871.1483792731879,0
2009-01-11,1874.012259503812,0
2009-01-12,1877.2098118130368,0
2009-01-13,2070.0,0
2009-01-14,2061.745253153077,0
2009-01-15,2046.7291360359925,0
2009-01-16,2200.0,0
2009-01-17,2258.0,0
2009-01-18,2222.662042389005,0
2009-01-19,2185.6478815097807,0
2009-01-20,2180.0,0
2009-01-21,2150.4897685114347,0
2009-01-22,2300.0,0
2009-01-23,2335.0,0
2009-01-24,2309.2023034515155,0
2009-01-25,2285.397796114621,0
2009-01-26,2265.741831691276,0
2009-01-27,2341.0,0
2009-01-28,2345.0,0
2009-01-29,2300.0,0
2009-01-30,2310.0,0
2009-01-31,2240.0,0
2009-02-01,2240.5708611553987,0
2009-02-02,2245.3654871997765,0
2009-02-03,2200.0,0
2009-02-04,2228.0,0
2009-02-05,2328.0,0
2009-02-06,2333.661244143469,0
2009-02-07,2334.742215416959,0
2009-02-08,2332.413485037171,0
2009-02-09,2327.90485185161,0
2009-02-10,2322.3479482738794,0
2009-02-11,2316.674547500148,0
2009-02-12,2311.5664641271146,0
2009-02-13,2307.4482000078515,0
2009-02-14,2304.5110983300474,0
2009-02-15,2302.757340283504,0
2009-02-16,2302.0531454372444,0
2009-02-17,2302.1824904046043,0
2009-02-18,2302.895055258925,0
2009-02-19,2303.9445448274773,0
2009-02-20,2305.1157215400017,0
2009-02-21,2306.240247618586,0
2009-02-22,2307.2026866999577,0
2009-02-23,2307.9387590158663,0
2009-02-24,2200.0,0
2009-02-25,2300.0,0
2009-02-26,2230.0,0
2009-02-27,2206.0,0
2009-02-28,2229.0,0
2009-03-01,2237.850027068894,0
2009-03-02,2245.5907470219945,0
2009-03-03,2200.0,0
2009-03-04,2256.0,0
2009-03-05,2281.0,0
2009-03-06,2281.361804188856,0
2009-03-07,2330.0,0
2009-03-08,2323.3530747862287,0
2009-03-09,2314.5544779015772,0
2009-03-10,2305.196490861782,0
2009-03-11,2296.486381318244,0
2009-03-12,2289.219221254313,0
2009-03-13,2283.8045971461997,0
2009-03-14,2280.329059886499,0
2009-03-15,2278.6372570110225,0
2009-03-16,2278.417390483078,0
2009-03-17,2279.280195329417,0
2009-03-18,2276.0,0
2009-03-19,2246.0,0
2009-03-20,2250.167473814801,0
2009-03-21,2181.0,0
2009-03-22,2190.225845652151,0
2009-03-23,2200.9991695427852,0
2009-03-24,2236.0,0
2009-03-25,2244.0111686135747,0
2009-03-26,2246.0,0
2009-03-27,2265.0,0
2009-03-28,2240.0,0
2009-03-29,2239.5299640180056,0
2009-03-30,2238.536729962482,0
2009-03-31,2237.2790286771246,0
2009-04-01,2235.972319919809,0
2009-04-02,2234.7768414425527,0
2009-04-03,2233.795213789741,0
2009-04-04,2335.0,0
2009-04-05,2328.647101010616,0
2009-04-06,2319.625658329504,0
2009-04-07,2309.7072405063777,0
2009-04-08,2350.0,0
2009-04-09,2339.0834450336692,0
2009-04-10,2328.655907754157,0
2009-04-11,2319.7504247687843,0
2009-04-12,2312.935609015532,0
2009-04-13,2308.3836345353798,0
2009-04-14,2305.963468856449,0
2009-04-15,2472.0,0
2009-04-16,2463.1514211679355,0
2009-04-17,2450.413628737125,0
2009-04-18,2513.0,0
2009-04-19,2495.25410315792,0
2009-04-20,2477.2881495139277,0
2009-04-21,2461.187988036472,0
2009-04-22,2625.0,0
2009-04-23,2605.6899218065437,0
2009-04-24,2585.259687373369,0
2009-04-25,2566.2947319864293,0
2009-04-26,2550.497942220648,0
2009-04-27,2538.745734303907,0
2009-04-28,2531.2205063847478,0
2009-04-29,2527.583470513153,0
2009-04-30,2527.1573926778096,0
2009-05-01,2529.0961462124733,0
2009-05-02,2532.5258782396663,0
2009-05-03,2536.6499780063823,0
2009-05-04,2540.816238206139,0
2009-05-05,2544.549255719791,0
2009-05-06,2547.5541390146304,0
2009-05-07,2549.69909438388,0
2009-05-08,2550.9847066337147,0
2009-05-09,2551.507035696437,0
2009-05-10,2551.420357119704,0
2009-05-11,2550.903792213041,0
2009-05-12,2550.134459229494,0
2009-05-13,2549.268318962306,0
2009-05-14,2548.428705282779,0
2009-05-15,2547.701678510695,0
2009-05-16,2547.136820090826,0
2009-05-17,2546.7518659274665,0
2009-05-18,2546.539594502666,0
2009-05-19,2546.4755757255234,0
2009-05-20,2546.525678604636,0
2009-05-21,2546.6525693158314,0
2009-05-22,2546.820757436228,0
2009-05-23,2547.000032756397,0
2009-05-24,2547.167358051569,0
2009-05-25,2547.30743683776,0
2009-05-26,2547.412261651484,0
2009-05-27,2547.479976825821,0
2009-05-28,2547.513373088562,0
2009-05-29,2547.5182839779363,0
2009-05-30,2547.502089863964,0
2009-05-31,2547.4724661211208,0
2009-06-01,2547.436446828025,0
2009-06-02,2547.399820391835,0
2009-06-03,2547.366831991388,0
2009-06-04,2547.340140573186,0
2009-06-05,2547.320964349234,0
2009-06-06,2547.3093461477083,0
2009-06-07,2547.3044757324287,0
2009-06-08,2547.305017366341,0
2009-06-09,2547.309404704556,0
2009-06-10,2547.3160792892995,0
2009-06-11,2547.323661798701,0
2009-06-12,2547.3310557040904,0
2009-06-13,2547.3374906089653,0
2009-06-14,2547.3425172317397,0
2009-06-15,2547.3459680472306,0
2009-06-16,2547.3478975236467,0
2009-06-17,2547.348514284386,0
2009-06-18,2547.348114991637,0
2009-06-19,2547.3470268308624,0
2009-06-20,2547.345562603709,0
2009-06-21,2547.3439899184737,0
2009-06-22,2547.3425139838932,0
2009-06-23,2547.3412721356435,0
2009-06-24,2547.3403374397244,0
2009-06-25,2547.3397284457783,0
2009-06-26,2547.3394222934853,0
2009-06-27,2547.3393687802936,0
2009-06-28,2547.3395035573567,0
2009-06-29,2547.339759227663,0
2009-06-30,2547.340073695015,0
2009-07-01,2547.3403955997205,0
2009-07-02,2547.340687046749,0
2009-07-03,2547.340924076193,0
2009-07-04,2547.341095451943,0
2009-07-05,2547.341200371392,0
2009-07-06,2547.3412456513283,0
2009-07-07,2547.341242848953,0
2009-07-08,2547.341205656497,0
2009-07-09,2547.341147783251,0
2009-07-10,2547.341081425086,0
2009-07-11,2547.3410163283074,0
2009-07-12,2547.340959386636,0
2009-07-13,2547.3409146678105,0
2009-07-14,2547.340883747296,0
2009-07-15,2547.340866226499,0
2009-07-16,2547.340860326465,0
2009-07-17,2547.340863469994,0
2009-07-18,2547.340872790593,0
2009-07-19,2547.3408855320004,0
2009-07-20,2547.3408993242583,0
2009-07-21,2547.3409123399706,0
2009-07-22,2547.3409233466923,0
2009-07-23,2547.340931678527,0
2009-07-24,2547.3409371525768,0
2009-07-25,2547.340939954891,0
2009-07-26,2547.340940517084,0
2009-07-27,2547.3409393999705,0
2009-07-28,2547.340937195193,0
2009-07-29,2547.3409344508004,0
2009-07-30,2547.3409316223856,0
2009-07-31,2547.34092904811,0
2009-08-01,2547.340926943747,0
2009-08-02,2547.3409254127278,0
2009-08-03,2547.340924465893,0
2009-08-04,2547.3409240460496,0
2009-08-05,2547.340924053272,0
2009-08-06,2547.3409243679125,0
2009-08-07,2547.3409248694056,0
2009-08-08,2547.3409254499425,0
2009-08-09,2547.340926022917,0
2009-08-10,2547.340926526668,0
2009-08-11,2221.0,0
2009-08-12,2156.0,0
2009-08-13,2187.9671669458853,0
2009-08-14,2226.108171601089,0
2009-08-15,2264.3492223915955,0
2009-08-16,2188.0,0
2009-08-17,2220.4575750838817,0
2009-08-18,2111.0,0
2009-08-19,2135.0,0
2009-08-20,2160.0,0
2009-08-21,2151.0,0
2009-08-22,2015.0,0
2009-08-23,2030.0,0
2009-08-24,2047.2639299569528,0
2009-08-25,2179.0,0
2009-08-26,2185.220845857124,0
2009-08-27,2184.300210865162,0
2009-08-28,2100.0,0
2009-08-29,2190.0,0
2009-08-30,2150.0,0
2009-08-31,2141.752240405297,0
2009-09-01,2127.0,0
2009-09-02,2100.0,0
2009-09-03,2041.0,0
2009-09-04,1981.0,0
2009-09-05,1950.0,0
2009-09-06,1901.0,0
2009-09-07,1921.7451759149264,0
2009-09-08,1891.0,0
2009-09-09,1958.0,0
2009-09-10,1926.0,0
2009-09-11,1900.0,0
2009-09-12,1897.0,0
2009-09-13,1910.226747141939,0
2009-09-14,1920.3453194267013,0
2009-09-15,1872.0,0
2009-09-16,1865.0,0
2009-09-17,1880.0,0
2009-09-18,1884.3147242662048,0
2009-09-19,1850.0,0
2009-09-20,1853.2490512811137,0
2009-09-21,1856.2419860629925,0
2009-09-22,1858.719728470704,0
2009-09-23,1860.550925673039,0
2009-09-24,1861.7113787571145,0
2009-09-25,1862.25732383526,0
2009-09-26,1862.2971894299887,0
2009-09-27,1861.965355379154,0
2009-09-28,1861.4002516675628,0
2009-09-29,1860.728016896854,0
2009-09-30,1860.051989954208,0
2009-10-01,1950.0,0
2009-10-02,1944.4824251552245,0
2009-10-03,1895.0,0
2009-10-04,1942.0,0
2009-10-05,1934.4504371972064,0
2009-10-06,1900.0,0
2009-10-07,1915.0,0
2009-10-08,1895.0,0
2009-10-09,1900.0,0
2009-10-10,1950.0,0
2009-10-11,1930.0,0
2009-10-12,1928.2529426988333,0
2009-10-13,1930.0,0
2009-10-14,1925.0,0
2009-10-15,1900.0,0
2009-10-16,1930.0,0
2009-10-17,1930.418379243216,0
2009-10-18,1930.5764156780606,0
2009-10-19,1930.528254121541,0
2009-10-20,1920.0,0
2009-10-21,1870.0,0
2009-10-22,1940.0,0
2009-10-23,1980.0,0
2009-10-24,1940.0,0
2009-10-25,1950.0,0
2009-10-26,2025.0,0
2009-10-27,2025.0,0
2009-10-28,1980.0,0
2009-10-29,1990.0,0
2009-10-30,2040.0,0
2009-10-31,2040.0,0
2009-11-01,2020.0,0
2009-11-02,2012.5470712390088,0
2009-11-03,1900.0,0
2009-11-04,2112.0,0
2009-11-05,2145.0,0
2009-11-06,2250.0,0
2009-11-07,2270.0,0
2009-11-08,2235.0,0
2009-11-09,2211.346440192265,0
2009-11-10,2180.0,0
2009-11-11,2175.0,0
2009-11-12,2162.923272353656,0
2009-11-13,2170.0,0
2009-11-14,2180.0,0
2009-11-15,2175.0,0
2009-11-16,2175.4811013404237,0
2009-11-17,2220.0,0
2009-11-18,2220.460512294019,0
2009-11-19,2245.0,0
2009-11-20,2230.0,0
2009-11-21,2235.0,0
2009-11-22,2235.0,0
2009-11-23,2232.1920405878554,0
2009-11-24,2240.0,0
2009-11-25,2300.0,0
2009-11-26,2310.0,0
2009-11-27,2250.0,0
2009-11-28,2244.8303622731905,0
2009-11-29,2275.0,0
2009-11-30,2271.5348141136787,0
2009-12-01,2330.0,0
2009-12-02,2355.0,0
2009-12-03,2325.0,0
2009-12-04,2320.0,0
2009-12-05,2310.0,0
2009-12-06,2320.0,0
2009-12-07,2316.09513864322,0
2009-12-08,2275.0,0
2009-12-09,2250.0,0
2009-12-10,2240.0,0
2009-12-11,2240.0,0
2009-12-12,2280.0,0
2009-12-13,2300.0,0
2009-12-14,2303.7400702370323,0
2009-12-15,2295.0,0
2009-12-16,2300.0,0
2009-12-17,2300.0,0
2009-12-18,2310.0,0
2009-12-19,2280.0,0
2009-12-20,2275.0,0
2009-12-21,2274.656744638828,0
2009-12-22,2220.0,0
2009-12-23,2235.0,0
2009-12-24,2250.0,0
2009-12-25,2254.527458393647,0
2009-12-26,2260.0,0
2009-12-27,2275.0,0
2009-12-28,2276.2497473211693,0
2009-12-29,2276.0,0
2009-12-30,2270.0,0
2009-12-31,2260.0,0
2010-01-01,2255.0,0
2010-01-02,2260.0,0
2010-01-03,2260.0,0
2010-01-04,2259.906933185026,0
2010-01-05,2275.0,0
2010-01-06,2250.0,0
2010-01-07,2215.0,0
2010-01-08,2210.0,0
2010-01-09,2210.0,0
2010-01-10,2200.0,0
2010-01-11,2205.972932628801,0
2010-01-12,2160.0,0
2010-01-13,2150.0,0
2010-01-14,2159.0619052907427,0
2010-01-15,2113.0,0
2010-01-16,2070.0,0
2010-01-17,2065.0,0
2010-01-18,2079.085023744537,0
2010-01-19,2075.0,0
2010-01-20,2080.0,0
2010-01-21,2089.724396354862,0
2010-01-22,2050.0,0
2010-01-23,2060.0,0
2010-01-24,2040.0,0
2010-01-25,2045.3007415135583,0
2010-01-26,2049.587897488289,0
2010-01-27,2030.0,0
2010-01-28,2026.0,0
2010-01-29,1980.0,0
2010-01-30,1985.1528358018247,0
2010-01-31,1970.0,0
2010-02-01,1976.6082454961145,0
2010-02-02,1960.0,0
2010-02-03,2020.0,0
2010-02-04,2010.0,0
2010-02-05,1955.0,0
2010-02-06,1960.0,0
2010-02-07,1965.0,0
2010-02-08,1967.714927349981,0
2010-02-09,2000.0,0
2010-02-10,2010.0,0
2010-02-11,2020.0,0
2010-02-12,2016.2153528034344,0
2010-02-13,2060.0,0
2010-02-14,2075.0,0
2010-02-15,2065.827129580203,0
2010-02-16,2030.0,0
2010-02-17,2030.0,0
2010-02-18,1970.0,0
2010-02-19,1950.0,0
2010-02-20,1950.0,0
2010-02-21,1950.0,0
2010-02-22,1958.3600860195695,0
2010-02-23,2000.0,0
2010-02-24,1960.0,0
2010-02-25,1975.0,0
2010-02-26,1950.0,0
2010-02-27,1954.844096136508,0
2010-02-28,1900.0,0
2010-03-01,1906.4401343192133,0
2010-03-02,1952.0,0
2010-03-03,1960.0,0
2010-03-04,1978.0,0
2010-03-05,1977.2726687358993,0
2010-03-06,1970.0,0
2010-03-07,1980.0,0
2010-03-08,1975.9093940900061,0
2010-03-09,1985.0,0
2010-03-10,1955.0,0
2010-03-11,1930.0,0
2010-03-12,1900.0,0
2010-03-13,1850.0,0
2010-03-14,1840.0,0
2010-03-15,1850.9366527214386,0
2010-03-16,1862.7046252596656,0
2010-03-17,1873.791657914617,0
2010-03-18,1870.0,0
2010-03-19,1860.0,0
2010-03-20,1930.0,0
2010-03-21,1900.0,0
2010-03-22,1899.810402465101,0
2010-03-23,1850.0,0
2010-03-24,1850.0939805008343,0
2010-03-25,1800.0,0
2010-03-26,1850.0,0
2010-03-27,1860.0,0
2010-03-28,1861.9909941102155,0
2010-03-29,1863.0596683592842,0
2010-03-30,1840.0,0
2010-03-31,1840.9773705335592,0
2010-04-01,1842.1012496659646,0
2010-04-02,1843.2090722089488,0
2010-04-03,1880.0,0
2010-04-04,1900.0,0
2010-04-05,1896.4733247985641,0
2010-04-06,1901.0,0
2010-04-07,1880.0,0
2010-04-08,1860.0,0
2010-04-09,1850.0,0
2010-04-10,1820.0,0
2010-04-11,1800.0,0
2010-04-12,1805.4046668362741,0
2010-04-13,1820.0,0
2010-04-14,1826.4435001661386,0
2010-04-15,1810.0,0
2010-04-16,1820.0,0
2010-04-17,1825.0,0
2010-04-18,1825.0,0
2010-04-19,1827.2011680344388,0
2010-04-20,1800.0,0
2010-04-21,1830.0,0
2010-04-22,1815.0,0
2010-04-23,1820.0,0
2010-04-24,1825.0,0
2010-04-25,1825.0,0
2010-04-26,1823.8174123118765,0
2010-04-27,1850.0,0
2010-04-28,1850.0,0
2010-04-29,1846.0,0
2010-04-30,1848.0,0
2010-05-01,1810.0,0
2010-05-02,1835.0,0
2010-05-03,1834.1058235301389,0
2010-05-04,1825.0,0
2010-05-05,1810.0,0
2010-05-06,1820.0,0
2010-05-07,1830.0,0
2010-05-08,1825.0,0
2010-05-09,1840.0,0
2010-05-10,1840.335595014236,0
2010-05-11,1820.0,0
2010-05-12,1830.0,0
2010-05-13,1820.0,0
2010-05-14,1815.0,0
2010-05-15,1820.0,0
2010-05-16,1820.9759316618427,0
2010-05-17,1821.847097804521,0
2010-05-18,1840.0,0
2010-05-19,1840.0,0
2010-05-20,1800.0,0
2010-05-21,1835.0,0
2010-05-22,1840.0,0
2010-05-23,1840.0,0
2010-05-24,1838.5584401327328,0
2010-05-25,1825.0,0
2010-05-26,1855.0,0
2010-05-27,1852.994091684253,0
2010-05-28,1860.0,0
2010-05-29,1850.0,0
2010-05-30,1860.0,0
2010-05-31,1857.412738519922,0
2010-06-01,1860.0,0
2010-06-02,1840.0,0
2010-06-03,1840.0,0
2010-06-04,1835.0,0
2010-06-05,1825.0,0
2010-06-06,1810.0,0
2010-06-07,1813.6705566810322,0
2010-06-08,1780.0,0
2010-06-09,1745.0,0
2010-06-10,1755.0,0
2010-06-11,1760.0,0
2010-06-12,1755.0,0
2010-06-13,1775.0,0
2010-06-14,1781.181802455374,0
2010-06-15,1758.0,0
2010-06-16,1752.0,0
2010-06-17,1759.0,0
2010-06-18,1742.0,0
2010-06-19,1761.0,0
2010-06-20,1768.0,0
2010-06-21,1767.7349957594524,0
2010-06-22,1764.0,0
2010-06-23,1762.0,0
2010-06-24,1769.0,0
2010-06-25,1788.0,0
2010-06-26,1792.0,0
2010-06-27,1800.0,0
2010-06-28,1795.697074474249,0
2010-06-29,1800.0,0
2010-06-30,1796.0,0
2010-07-01,1791.0,0
2010-07-02,1827.0,0
2010-07-03,1800.0,0
2010-07-04,1780.0,0
2010-07-05,1779.2856306519586,0
2010-07-06,1775.0,0
2010-07-07,1778.0,0
2010-07-08,1800.0,0
2010-07-09,1811.0,0
2010-07-10,1822.0,0
2010-07-11,1800.0,0
2010-07-12,1799.1665069605542,0
2010-07-13,1792.0,0
2010-07-14,1800.0,0
2010-07-15,1817.0,0
2010-07-16,1827.0,0
2010-07-17,1824.8698275836584,0
2010-07-18,1836.0,0
2010-07-19,1832.7406998228248,0
2010-07-20,1900.0,0
2010-07-21,1918.0,0
2010-07-22,1920.0,0
2010-07-23,1921.0,0
2010-07-24,1943.0,0
2010-07-25,1955.0,0
2010-07-26,1943.354602420413,0
2010-07-27,1850.0,0
2010-07-28,1888.0,0
2010-07-29,1938.0,0
2010-07-30,1931.0,0
2010-07-31,1932.0,0
2010-08-01,1920.0,0
2010-08-02,1919.8589578347103,0
2010-08-03,1900.0,0
2010-08-04,1929.0,0
2010-08-05,1900.0,0
2010-08-06,1959.0,0
2010-08-07,1904.0,0
2010-08-08,1948.0,0
2010-08-09,1947.3288377744864,0
2010-08-10,1972.0,0
2010-08-11,1954.0,0
2010-08-12,1959.0,0
2010-08-13,1942.0,0
2010-08-14,1940.0,0
2010-08-15,1938.3854592217801,0
2010-08-16,1937.599254621921,0
2010-08-17,1918.0,0
2010-08-18,1924.0,0
2010-08-19,1918.0,0
2010-08-20,1924.0,0
2010-08-21,1917.0,0
2010-08-22,1919.8893683853198,0
2010-08-23,1922.517474796837,0
2010-08-24,1924.66864314463,0
2010-08-25,1902.0,0
2010-08-26,1897.0,0
2010-08-27,1934.0,0
2010-08-28,1912.0,0
2010-08-29,1900.0,0
2010-08-30,1901.3971598588912,0
2010-08-31,1880.0,0
2010-09-01,1870.0,0
2010-09-02,1880.0,0
2010-09-03,1880.0,0
2010-09-04,1890.0,0
2010-09-05,1900.0,0
2010-09-06,1900.954615589977,0
2010-09-07,1882.0,0
2010-09-08,1950.0,0
2010-09-09,1908.0,0
2010-09-10,1916.0,0
2010-09-11,1912.774549588136,0
2010-09-12,1910.0,0
2010-09-13,1907.4877945017347,0
2010-09-14,1896.0,0
2010-09-15,1872.0,0
2010-09-16,1860.0,0
2010-09-17,1887.0,0
2010-09-18,1868.0,0
2010-09-19,1872.0,0
2010-09-20,1875.718317444633,0
2010-09-21,1875.0,0
2010-09-22,1868.0,0
2010-09-23,1876.0,0
2010-09-24,1868.0,0
2010-09-25,1869.7206754265835,0
2010-09-26,1862.0,0
2010-09-27,1863.345719929281,0
2010-09-28,1840.0,0
2010-09-29,1842.0,0
2010-09-30,1844.0,0
2010-10-01,1835.0,0
2010-10-02,1837.8276524944745,0
2010-10-03,1838.0,0
2010-10-04,1840.334626002619,0
2010-10-05,1841.0,0
2010-10-06,1870.0,0
2010-10-07,1900.0,0
2010-10-08,1910.0,0
2010-10-09,1980.0,0
2010-10-10,1984.0,0
2010-10-11,1970.8047217164144,0
2010-10-12,2010.0,0
2010-10-13,2028.0,0
2010-10-14,2042.0,0
2010-10-15,2026.1430031057755,0
2010-10-16,2012.2577204791608,0
2010-10-17,2001.3179502633911,0
2010-10-18,1993.7178008573385,0
2010-10-19,2034.0,0
2010-10-20,2022.0,0
2010-10-21,2050.0,0
2010-10-22,2047.431646184099,0
2010-10-23,2030.0,0
2010-10-24,2025.0,0
2010-10-25,2025.3690302185346,0
2010-10-26,2041.0,0
2010-10-27,2028.0,0
2010-10-28,2021.0,0
2010-10-29,2024.0,0
2010-10-30,2018.0,0
2010-10-31,2044.0,0
2010-11-01,2044.7910109857144,0
2010-11-02,2025.0,0
2010-11-03,2025.4079773595965,0
2010-11-04,2025.884752282728,0
2010-11-05,2026.359986002671,0
2010-11-06,2026.7824151384063,0
2010-11-07,2027.1202984941367,0
2010-11-08,2027.3596208808888,0
2010-11-09,2138.0,0
2010-11-10,2171.0,0
2010-11-11,2170.0,0
2010-11-12,2145.0,0
2010-11-13,2115.0,0
2010-11-14,2095.0,0
2010-11-15,2087.943561140712,0
2010-11-16,2125.0,0
2010-11-17,2121.5099745097023,0
2010-11-18,2065.0,0
2010-11-19,2108.0,0
2010-11-20,2100.0,0
2010-11-21,2102.3998794152435,0
2010-11-22,2104.9749519472425,0
2010-11-23,2122.0,0
